Unnamed: 0,GLOBALEVENTID,SQLDATE,MonthYear,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,domain,Actor1Type1Code_filled,Actor2Type1Code_filled
13622,1234107241,20250325,202503,PORTO NOVO,BEN,,,,,0,73,73,7,2,7.4,1,1,1,0.0,"Porto-Novo, Qué, Benin",BN,BN16,6.48333,2.61667,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,UNKNOWN,UNKNOWN
13624,1234108034,20250325,202503,NIGERIA,NGA,,,,,0,71,71,7,2,7.4,1,1,1,0.0,"Tchaourou, Benin (general), Benin",BN,BN00,8.88649,2.59752,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,UNKNOWN
13625,1234264428,20250325,202503,RULER,,GOV,,,,1,51,51,5,1,3.4,1,1,1,2.51177394034537,Benin,BN,BN,9.5,2.25,https://tribuneonlineng.com/umahi-lauds-soludo-as-tinubu-flags-off-second-niger-bridge-access-road/,tribuneonlineng.com,GOV,UNKNOWN
13631,1234139834,20250325,202503,MEDIA,,MED,,,,0,71,71,7,2,7.4,1,1,1,-5.16898608349901,Benin,BN,BN,9.5,2.25,https://www.moneycontrol.com/world/trump-s-foreign-aid-cuts-leave-power-vacuum-in-africa-for-china-russia-to-fill-article-12975058.html,moneycontrol.com,MED,UNKNOWN
13635,1234145543,20250325,202503,BENIN,BEN,,,,,1,42,42,4,1,1.9,10,1,10,1.3129102844639,Benin,BN,BN,9.5,2.25,https://www.hbvl.be/regio/limburg/sint-truiden/gemeenteraad.-truiense-gemeenteraad-palavert-over-bezoek-van-schepen-aan-benin-al-na-drie-maanden-wordt-buitenlandse-reis-gemaakt/51217241.html,hbvl.be,STATE,UNKNOWN
13636,1234145845,20250325,202503,MAYOR,,GOV,,,,0,20,20,2,1,3.0,10,1,10,1.3129102844639,Benin,BN,BN,9.5,2.25,https://www.hbvl.be/regio/limburg/sint-truiden/gemeenteraad.-truiense-gemeenteraad-palavert-over-bezoek-van-schepen-aan-benin-al-na-drie-maanden-wordt-buitenlandse-reis-gemaakt/51217241.html,hbvl.be,GOV,UNKNOWN
13642,1234120514,20250325,202503,GOVERNOR,,GOV,,,,0,51,51,5,1,3.4,6,1,6,6.74763832658569,Benin,BN,BN,9.5,2.25,https://allafrica.com/stories/202503250059.html,allafrica.com,GOV,UNKNOWN
13643,1234201034,20250325,202503,MILITARY,,MIL,,,,0,10,10,1,1,0.0,10,1,10,-2.05655526992288,Benin,BN,BN,9.5,2.25,https://www.dnes.bg/a/2-svyat/673847-sled-gafa-na-sasht-kak-ofitsialnite-litsa-tryabva-da-obsazhdat-voenni-planove,dnes.bg,MIL,UNKNOWN
13645,1234264856,20250325,202503,BENIN CITY,NGA,,,,,1,14,14,1,1,0.0,5,1,5,0.97276264591439,Benin,BN,BN,9.5,2.25,https://tribuneonlineng.com/benin-flyover-contractor-insists-on-18-months-feasibility/,tribuneonlineng.com,UNKNOWN,UNKNOWN
13646,1234241392,20250325,202503,BENIN,BEN,,,,,1,20,20,2,1,3.0,4,1,4,-3.17348377997179,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/03/25/fidelity-bank-accused-withholding-customers-funds-manager-allegedly-demands-bribe,saharareporters.com,STATE,UNKNOWN
13647,1234241404,20250325,202503,BANK,,BUS,,,,1,10,10,1,1,0.0,7,1,7,-3.17348377997179,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/03/25/fidelity-bank-accused-withholding-customers-funds-manager-allegedly-demands-bribe,saharareporters.com,BUS,UNKNOWN
13648,1234241409,20250325,202503,BANK,,BUS,,,,1,20,20,2,1,3.0,3,1,3,-3.17348377997179,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/03/25/fidelity-bank-accused-withholding-customers-funds-manager-allegedly-demands-bribe,saharareporters.com,BUS,UNKNOWN
13649,1234236595,20250325,202503,INTERPOL,,IGO,,,,1,173,173,17,4,-5.0,5,1,5,-10.8433734939759,Benin,BN,BN,9.5,2.25,https://thestreetjournal.org/nigeria-tops-list-of-306-cybercrime-suspects-arrested-by-interpol-across-7-african-countries/,thestreetjournal.org,IGO,UNKNOWN
13654,1234145418,20250325,202503,,,,BENIN,BEN,,1,43,43,4,1,2.8,10,1,10,1.3129102844639,Benin,BN,BN,9.5,2.25,https://www.hbvl.be/regio/limburg/sint-truiden/gemeenteraad.-truiense-gemeenteraad-palavert-over-bezoek-van-schepen-aan-benin-al-na-drie-maanden-wordt-buitenlandse-reis-gemaakt/51217241.html,hbvl.be,UNKNOWN,STATE
13655,1234125405,20250325,202503,,,,AFRICA,AFR,,1,46,46,4,1,7.0,2,1,2,1.0,Benin,BN,BN,9.5,2.25,https://afriquinfos.com/sarah-ysha-afro-bresilienne-a-la-quete-de-ses-racines-africaines-la-tradition-est-relative-a-la-culture-mais-lancestralite-cest-dans-le-sang/,afriquinfos.com,UNKNOWN,STATE
13657,1234226142,20250325,202503,,,,BENIN,BEN,,0,51,51,5,1,3.4,10,1,10,-5.6701030927835,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/03/affaire-homeky-boko-au-benin-les-presidents-dinstitutions-reagissent/,lanouvelletribune.info,UNKNOWN,STATE
13658,1234241210,20250325,202503,,,,BANK,,BUS,1,40,40,4,1,1.0,3,1,3,-3.17348377997179,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/03/25/fidelity-bank-accused-withholding-customers-funds-manager-allegedly-demands-bribe,saharareporters.com,UNKNOWN,BUS
13661,1234130954,20250325,202503,AFRICA,AFR,,PRESIDENT,BEN,GOV,1,51,51,5,1,3.4,1,1,1,3.82409177820267,Benin,BN,BN,9.5,2.25,https://leadership.ng/advancing-hdmi-africa-plus-partners-flags-off-125km-benin-asaba-expressway/,leadership.ng,STATE,GOV
13662,1234140014,20250325,202503,RUSSIA,RUS,,CHINA,CHN,,1,42,42,4,1,1.9,2,1,2,-5.16898608349901,Somalia,SO,SO,6.0,48.0,https://www.moneycontrol.com/world/trump-s-foreign-aid-cuts-leave-power-vacuum-in-africa-for-china-russia-to-fill-article-12975058.html,moneycontrol.com,STATE,UNKNOWN
13663,1234131286,20250325,202503,GOVERNOR,,GOV,BENIN,BEN,,1,51,51,5,1,3.4,2,1,2,3.82409177820267,Benin,BN,BN,9.5,2.25,https://leadership.ng/advancing-hdmi-africa-plus-partners-flags-off-125km-benin-asaba-expressway/,leadership.ng,GOV,STATE
13669,1234105822,20250325,202503,GOVERNOR,,GOV,BENIN,BEN,,1,51,51,5,1,3.4,2,1,2,2.77136258660508,Benin,BN,BN,9.5,2.25,https://guardian.ng/news/fg-app-flag-off-125km-benin-asaba-expressway-repairs/,guardian.ng,GOV,STATE
13670,1234108706,20250325,202503,GOVERNMENT,,GOV,INSURGENT,,REB,1,190,190,19,4,-10.0,10,1,10,-3.72940156114484,Benin,BN,BN,9.5,2.25,https://www.animalpolitico.com/estados/apagon-municipios-turisticos-quintana-roo,animalpolitico.com,GOV,REB
13676,1234125483,20250325,202503,AFRICA,AFR,,BRAZILIAN,BRA,,1,42,42,4,1,1.9,8,1,8,1.0,Benin,BN,BN,9.5,2.25,https://afriquinfos.com/sarah-ysha-afro-bresilienne-a-la-quete-de-ses-racines-africaines-la-tradition-est-relative-a-la-culture-mais-lancestralite-cest-dans-le-sang/,afriquinfos.com,STATE,UNKNOWN
13686,1234241393,20250325,202503,BENIN,BEN,,BANK,,BUS,1,40,40,4,1,1.0,2,1,2,-3.17348377997179,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/03/25/fidelity-bank-accused-withholding-customers-funds-manager-allegedly-demands-bribe,saharareporters.com,STATE,BUS
13687,1234241394,20250325,202503,BENIN,BEN,,BANK,,BUS,1,71,71,7,2,7.4,4,1,4,-3.17348377997179,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/03/25/fidelity-bank-accused-withholding-customers-funds-manager-allegedly-demands-bribe,saharareporters.com,STATE,BUS
13688,1234241396,20250325,202503,BENIN,BEN,EDU,HOSPITAL,,HLH,0,36,36,3,1,4.0,10,1,10,-3.17348377997179,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/03/25/fidelity-bank-accused-withholding-customers-funds-manager-allegedly-demands-bribe,saharareporters.com,EDU,HLH
13689,1234241425,20250325,202503,BANK,,BUS,BENIN,BEN,,1,40,40,4,1,1.0,2,1,2,-3.17348377997179,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/03/25/fidelity-bank-accused-withholding-customers-funds-manager-allegedly-demands-bribe,saharareporters.com,BUS,STATE
13690,1234242045,20250325,202503,HOSPITAL,,HLH,BENIN,BEN,EDU,0,36,36,3,1,4.0,10,1,10,-3.17348377997179,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/03/25/fidelity-bank-accused-withholding-customers-funds-manager-allegedly-demands-bribe,saharareporters.com,HLH,EDU
13697,1234144998,20250325,202503,NIGERIA,NGA,,BENIN,BEN,,1,45,45,4,1,5.0,10,1,10,-7.42049469964664,Benin,BN,BN,9.5,2.25,https://it-online.co.za/2025/03/25/interpol-operation-nets-306-cybercrime-arrests-in-africa/,it-online.co.za,STATE,STATE
13700,1234107242,20250325,202503,BENIN,BEN,,BENIN,BEN,HLH,0,42,42,4,1,1.9,1,1,1,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,HLH
13701,1234107243,20250325,202503,BENIN,BEN,,NIGER,NER,,0,57,57,5,1,8.0,2,1,2,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13702,1234107247,20250325,202503,BENIN,BEN,,NIGERIAN,NGA,,0,10,10,1,1,0.0,2,1,2,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,UNKNOWN
13703,1234107250,20250325,202503,BENIN,BEN,GOV,BENIN,BEN,,0,20,20,2,1,3.0,2,1,2,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,GOV,STATE
13704,1234107251,20250325,202503,BENIN,BEN,GOV,BENIN,BEN,,0,60,60,6,2,6.0,2,1,2,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,GOV,STATE
13705,1234107252,20250325,202503,BENIN,BEN,HLH,BENIN,BEN,,0,43,43,4,1,2.8,1,1,1,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,HLH,STATE
13706,1234107418,20250325,202503,RESIDENTS,,CVL,BENIN,BEN,,0,51,51,5,1,3.4,8,1,8,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,CVL,STATE
13707,1234107431,20250325,202503,RESIDENTS,,CVL,AUTHORITIES,,GOV,0,51,51,5,1,3.4,1,1,1,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,CVL,GOV
13708,1234107616,20250325,202503,MAYOR,,GOV,BENIN,BEN,,0,20,20,2,1,3.0,1,1,1,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,GOV,STATE
13709,1234107617,20250325,202503,AUTHORITIES,,GOV,BENIN,BEN,,0,51,51,5,1,3.4,6,1,6,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,GOV,STATE
13710,1234107619,20250325,202503,MAYOR,,GOV,BENIN,BEN,,0,60,60,6,2,6.0,1,1,1,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,GOV,STATE
13711,1234107705,20250325,202503,ECOWAS,WAF,IGO,BENIN,BEN,GOV,0,51,51,5,1,3.4,1,1,1,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,IGO,GOV
13712,1234108020,20250325,202503,NIGER,NER,,BENIN,BEN,,0,57,57,5,1,8.0,2,1,2,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13713,1234108038,20250325,202503,NIGERIA,NGA,,BENIN,BEN,,0,20,20,2,1,3.0,1,1,1,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13714,1234108065,20250325,202503,NIGERIA,NGA,GOV,BENIN,BEN,GOV,0,51,51,5,1,3.4,1,1,1,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,GOV,GOV
13715,1234108039,20250325,202503,NIGERIA,NGA,,BENIN,BEN,,0,20,20,2,1,3.0,1,1,1,0.0,"Porto-Novo, Qué, Benin",BN,BN16,6.48333,2.61667,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13716,1234107245,20250325,202503,BENIN,BEN,,NIGER,NER,,0,57,57,5,1,8.0,2,1,2,0.0,"Tchaourou, Benin (general), Benin",BN,BN00,8.88649,2.59752,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13717,1234108021,20250325,202503,NIGER,NER,,BENIN,BEN,,0,57,57,5,1,8.0,2,1,2,0.0,"Tchaourou, Benin (general), Benin",BN,BN00,8.88649,2.59752,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13718,1234108042,20250325,202503,NIGERIAN,NGA,,BENIN,BEN,,0,43,43,4,1,2.8,1,1,1,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,UNKNOWN,STATE
13719,1234107706,20250325,202503,ECOWAS,WAF,IGO,BENIN,BEN,GOV,0,51,51,5,1,3.4,4,1,4,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,IGO,GOV
13720,1234108040,20250325,202503,NIGERIA,NGA,,BENIN,BEN,,0,20,20,2,1,3.0,2,1,2,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13721,1234108066,20250325,202503,NIGERIA,NGA,GOV,BENIN,BEN,GOV,0,51,51,5,1,3.4,4,1,4,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,GOV,GOV
13725,1234108022,20250325,202503,NIGER,NER,,BENIN,BEN,,0,57,57,5,1,8.0,2,1,2,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13726,1234108023,20250325,202503,NIGER,NER,,BENIN,BEN,,0,57,57,5,1,8.0,4,1,4,0.0,"Tchaourou, Benin (general), Benin",BN,BN00,8.88649,2.59752,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13727,1234201843,20250325,202503,UNIVERSITY,,EDU,PARIS,FRA,,0,42,42,4,1,1.9,1,1,1,-0.27434842249657,"Porto-Novo, Qué, Benin",BN,BN16,6.48333,2.61667,https://www.pulse.ng/articles/lifestyle/sbj-oshoffa-biography-history-2025032511061337591,pulse.ng,EDU,UNKNOWN
13728,1234201900,20250325,202503,PARIS,FRA,,UNIVERSITY,,EDU,0,43,43,4,1,2.8,1,1,1,-0.27434842249657,"Porto-Novo, Qué, Benin",BN,BN16,6.48333,2.61667,https://www.pulse.ng/articles/lifestyle/sbj-oshoffa-biography-history-2025032511061337591,pulse.ng,UNKNOWN,EDU
13729,1234201901,20250325,202503,PARIS,FRA,,UNIVERSITY,,EDU,0,43,43,4,1,2.8,7,1,7,-0.27434842249657,"Porto-Novo, Qué, Benin",BN,BN16,6.48333,2.61667,https://www.pulse.ng/articles/lifestyle/sbj-oshoffa-biography-history-2025032511061337591,pulse.ng,UNKNOWN,EDU
13730,1234125696,20250325,202503,KINGDOM,,GOV,DAHOMEY,BEN,,0,20,20,2,1,3.0,10,1,10,1.0,Brazil,BR,BR,-10.0,-55.0,https://afriquinfos.com/sarah-ysha-afro-bresilienne-a-la-quete-de-ses-racines-africaines-la-tradition-est-relative-a-la-culture-mais-lancestralite-cest-dans-le-sang/,afriquinfos.com,GOV,UNKNOWN
13731,1234201844,20250325,202503,UNIVERSITY,,EDU,PARIS,FRA,,0,42,42,4,1,1.9,4,1,4,-0.27434842249657,"Porto-Novo, Qué, Benin",BN,BN16,6.48333,2.61667,https://www.pulse.ng/articles/lifestyle/sbj-oshoffa-biography-history-2025032511061337591,pulse.ng,EDU,UNKNOWN
13732,1234254692,20250325,202503,COTONOU,BEN,,COMPANY,,BUS,1,164,164,16,4,-7.0,10,1,10,5.71428571428572,Mauritania,MR,MR,20.0,-12.0,https://thenewsnigeria.com.ng/2025/03/25/slpha-participates-in-pmawca-meeting-in-cotonou-to-bolster-ports-operations/,thenewsnigeria.com.ng,UNKNOWN,BUS
13733,1234107244,20250325,202503,BENIN,BEN,,NIGER,NER,,0,57,57,5,1,8.0,2,1,2,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13734,1234107246,20250325,202503,BENIN,BEN,,NIGER,NER,,0,57,57,5,1,8.0,4,1,4,0.0,"Tchaourou, Benin (general), Benin",BN,BN00,8.88649,2.59752,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,STATE
13736,1234264871,20250325,202503,NIGERIA,NGA,,RULER,,GOV,1,51,51,5,1,3.4,1,1,1,2.51177394034537,Benin,BN,BN,9.5,2.25,https://tribuneonlineng.com/umahi-lauds-soludo-as-tinubu-flags-off-second-niger-bridge-access-road/,tribuneonlineng.com,STATE,GOV
13740,1234197638,20250325,202503,BENIN,BEN,,NIGERIA,NGA,,1,841,84,8,2,7.0,2,1,2,-2.00803212851405,Benin,BN,BN,9.5,2.25,https://promptnewsonline.com/customs-seizes-7m-cfa-on-nigeria-benin-route-hands-over-to-efcc/,promptnewsonline.com,STATE,STATE
13741,1234107248,20250325,202503,BENIN,BEN,,NIGERIAN,NGA,,0,10,10,1,1,0.0,2,1,2,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,UNKNOWN
13746,1234107249,20250325,202503,BENIN,BEN,,NIGERIAN,NGA,,0,42,42,4,1,1.9,1,1,1,0.0,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://www.premiumtimesng.com/health/health-investigations/783327-beyond-borders-how-oguns-healthcare-crisis-pushes-nigerians-to-neighbouring-country.html,premiumtimesng.com,STATE,UNKNOWN
13748,1234184490,20250325,202503,NIGERIA,NGA,GOV,NIGERIA,NGA,,0,10,10,1,1,0.0,1,1,1,-1.13237016790316,"Pobe, Benin (general), Benin",BN,BN00,6.98007,2.6649,https://allafrica.com/stories/202503250275.html,allafrica.com,GOV,STATE
13757,1234149384,20250325,202503,AFRICA,AFR,,BENIN,BEN,,1,60,60,6,2,6.0,10,1,10,-10.0490196078431,Zambia,ZA,ZA,-15.0,30.0,https://www.bbc.com/pidgin/articles/cm2j3vg6vnjo,bbc.com,STATE,STATE
13758,1277408387,20251203,202512,MINIST OF TRADE,,GOV,,,,1,36,36,3,1,4.0,10,1,10,-2.14067278287461,Benin,BN,BN,9.5,2.25,https://lesoleil.sn/actualites/economie/transformation-locale-le-senegal-prepare-une-taxe-a-lexportation-de-lanacarde/,lesoleil.sn,GOV,UNKNOWN
13761,1277361308,20251203,202512,STUDENT,,EDU,,,,1,833,83,8,2,5.0,10,1,10,4.8,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/12/vih-sida-et-vbg-au-benin-les-etudiants-de-luac-sensibilises/,lanouvelletribune.info,EDU,UNKNOWN
13762,1277361408,20251203,202512,AUTHORITIES,,GOV,,,,1,1043,104,10,3,-5.0,10,1,10,-3.04635761589404,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/12/handicap-et-progres-social-le-benin-transforme-linclusion-en-action-concrete/,lanouvelletribune.info,GOV,UNKNOWN
13763,1277356738,20251203,202512,MINIST OF FINANCE,,GOV,,,,0,57,57,5,1,8.0,10,1,10,-0.0748502994012004,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2008/03/introduction-liminaire/,lanouvelletribune.info,GOV,UNKNOWN
13764,1277356740,20251203,202512,MINIST,,GOV,,,,1,110,110,11,3,-2.0,10,1,10,-0.0748502994012004,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2008/03/introduction-liminaire/,lanouvelletribune.info,GOV,UNKNOWN
13765,1277356744,20251203,202512,PRESIDENT,,GOV,,,,0,128,128,12,3,-5.0,10,1,10,-0.0748502994012004,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2008/03/introduction-liminaire/,lanouvelletribune.info,GOV,UNKNOWN
13771,1277286651,20251202,202512,,,,NEIGHBORHOOD,,CVL,1,173,173,17,4,-5.0,10,1,10,-1.05633802816902,Benin,BN,BN,9.5,2.25,https://www.senenews.com/actualites/la-mafia-de-jaxaay-parcelles-cernee-le-maire-abdoul-aziz-diane-etait-en-realite-dans-un-reseau-international_567804.html,senenews.com,UNKNOWN,CVL
13772,1277356428,20251203,202512,,,,MINIST OF FINANCE,,GOV,0,57,57,5,1,8.0,10,1,10,-0.0748502994012004,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2008/03/introduction-liminaire/,lanouvelletribune.info,UNKNOWN,GOV
13774,1277347813,20251203,202512,LONDON,GBR,,RULER,,GOV,0,44,44,4,1,2.5,1,1,1,-0.0699137730132802,Benin,BN,BN,9.5,2.25,https://www.thisdaylive.com/2025/12/03/relevance-of-traditional-rulers/,thisdaylive.com,UNKNOWN,GOV
13779,1277356497,20251203,202512,BENIN,BEN,,MINIST OF FINANCE,,GOV,0,57,57,5,1,8.0,2,1,2,-0.0748502994012004,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2008/03/introduction-liminaire/,lanouvelletribune.info,STATE,GOV
13780,1277356498,20251203,202512,BENIN,BEN,GOV,WORLD BANK,,IGO,0,71,71,7,2,7.4,10,1,10,-0.0748502994012004,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2008/03/introduction-liminaire/,lanouvelletribune.info,GOV,IGO
13781,1277356562,20251203,202512,CATHOLIC,,,MINIST OF FINANCE,,GOV,0,57,57,5,1,8.0,8,1,8,-0.0748502994012004,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2008/03/introduction-liminaire/,lanouvelletribune.info,UNKNOWN,GOV
13782,1277356748,20251203,202512,MINIST OF FINANCE,,GOV,BENIN,BEN,,0,57,57,5,1,8.0,2,1,2,-0.0748502994012004,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2008/03/introduction-liminaire/,lanouvelletribune.info,GOV,STATE
13783,1277356753,20251203,202512,MINIST OF FINANCE,,GOV,CATHOLIC,,,0,57,57,5,1,8.0,8,1,8,-0.0748502994012004,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2008/03/introduction-liminaire/,lanouvelletribune.info,GOV,UNKNOWN
13793,1277312108,20251203,202512,BENIN,BEN,,DELEGATE,,LEG,1,43,43,4,1,2.8,10,1,10,5.33333333333333,Benin,BN,BN,9.5,2.25,https://punchng.com/busybee-seals-partnership-with-sofitel-cotonou/,punchng.com,STATE,LEG
